id,score,metric_name
0_0_3,0.3646616541353383,total_score
0_1_3,0.2557142857142857,total_score
0_2_3,0.3095238095238095,total_score
0_3_3,0.3373015873015873,total_score
0_4_3,0.39285714285714285,total_score
1_0_3,0.26904761904761904,total_score
1_1_3,0.3031135531135531,total_score
1_2_3,0.3321428571428572,total_score
1_3_3,0.32142857142857145,total_score
1_4_3,0.3271428571428571,total_score
2_0_3,0.28439153439153436,total_score
2_1_3,0.36764705882352944,total_score
2_2_3,0.28030303030303033,total_score
2_3_3,0.29670329670329665,total_score
2_4_3,0.36666666666666664,total_score
3_0_3,0.4428571428571429,total_score
3_1_3,0.26686507936507936,total_score
3_2_3,0.4336734693877551,total_score
3_3_3,0.28809523809523807,total_score
3_4_3,0.3163265306122449,total_score
4_0_3,0.2619047619047619,total_score
4_1_3,0.266156462585034,total_score
4_2_3,0.27827380952380953,total_score
4_3_3,0.5340136054421769,total_score
4_4_3,0.39080459770114945,total_score
0_0_6,0.44537815126050423,total_score
0_1_6,0.2738095238095238,total_score
0_2_6,0.5340136054421769,total_score
0_3_6,0.27465986394557823,total_score
0_4_6,0.36607142857142855,total_score
1_0_6,0.29100529100529104,total_score
1_1_6,0.29081632653061223,total_score
1_2_6,0.4345238095238095,total_score
1_3_6,0.3277310924369748,total_score
1_4_6,0.2800207039337474,total_score
2_0_6,0.21428571428571427,total_score
2_1_6,0.25,total_score
2_2_6,0.25840336134453784,total_score
2_3_6,0.42857142857142855,total_score
2_4_6,0.29064039408866993,total_score
3_0_6,0.31845238095238093,total_score
3_1_6,0.25,total_score
3_2_6,0.25,total_score
3_3_6,0.3639455782312925,total_score
3_4_6,0.4395604395604395,total_score
4_0_6,0.29100529100529104,total_score
4_1_6,0.24603174603174605,total_score
4_2_6,0.32142857142857145,total_score
4_3_6,0.20238095238095238,total_score
4_4_6,0.3253968253968254,total_score
0_0_13,0.24107142857142858,total_score
0_1_13,0.24107142857142858,total_score
0_2_13,0.20238095238095238,total_score
0_3_13,0.23214285714285715,total_score
0_4_13,0.2912087912087912,total_score
1_0_13,0.3095238095238095,total_score
1_1_13,0.32671957671957674,total_score
1_2_13,0.36734693877551017,total_score
1_3_13,0.2932330827067669,total_score
1_4_13,0.20238095238095238,total_score
2_0_13,0.4336734693877551,total_score
2_1_13,0.32142857142857145,total_score
2_2_13,0.2934362934362934,total_score
2_3_13,0.3611111111111111,total_score
2_4_13,0.23949579831932774,total_score
3_0_13,0.2899159663865546,total_score
3_1_13,0.43537414965986393,total_score
3_2_13,0.43537414965986393,total_score
3_3_13,0.2857142857142857,total_score
3_4_13,0.3238095238095238,total_score
4_0_13,0.2703081232492997,total_score
4_1_13,0.32142857142857145,total_score
4_2_13,0.36507936507936506,total_score
4_3_13,0.3289473684210526,total_score
4_4_13,0.3125,total_score
0_0_28,0.4375,total_score
0_1_28,0.24649859943977592,total_score
0_2_28,0.28030303030303033,total_score
0_3_28,0.25,total_score
0_4_28,0.29100529100529104,total_score
1_0_28,0.2708333333333333,total_score
1_1_28,0.25,total_score
1_2_28,0.32051282051282054,total_score
1_3_28,0.3269230769230769,total_score
1_4_28,0.32142857142857145,total_score
2_0_28,0.2708333333333333,total_score
2_1_28,0.32653061224489793,total_score
2_2_28,0.27521008403361347,total_score
2_3_28,0.2738095238095238,total_score
2_4_28,0.25,total_score
3_0_28,0.46153846153846156,total_score
3_1_28,0.3166666666666667,total_score
3_2_28,0.43537414965986393,total_score
3_3_28,0.32142857142857145,total_score
3_4_28,0.3148148148148148,total_score
4_0_28,0.3154761904761905,total_score
4_1_28,0.36428571428571427,total_score
4_2_28,0.20238095238095238,total_score
4_3_28,0.4404761904761905,total_score
4_4_28,0.26785714285714285,total_score
0_0_60,0.3318815331010453,total_score
0_1_60,0.33482142857142855,total_score
0_2_60,0.20238095238095238,total_score
0_3_60,0.2704081632653061,total_score
0_4_60,0.40476190476190477,total_score
1_0_60,0.20238095238095238,total_score
1_1_60,0.2857142857142857,total_score
1_2_60,0.19642857142857142,total_score
1_3_60,0.20238095238095238,total_score
1_4_60,0.20238095238095238,total_score
2_0_60,0.20238095238095238,total_score
2_1_60,0.39285714285714285,total_score
2_2_60,0.32857142857142857,total_score
2_3_60,0.21428571428571427,total_score
2_4_60,0.4054621848739496,total_score
3_0_60,0.21428571428571427,total_score
3_1_60,0.20238095238095238,total_score
3_2_60,0.32142857142857145,total_score
3_3_60,0.20238095238095238,total_score
3_4_60,0.20238095238095238,total_score
4_0_60,0.21428571428571427,total_score
4_1_60,0.23214285714285715,total_score
4_2_60,0.20238095238095238,total_score
4_3_60,0.2857142857142857,total_score
4_4_60,0.32142857142857145,total_score
0_0_120,0.25,total_score
0_1_120,0.20238095238095238,total_score
0_2_120,0.20238095238095238,total_score
0_3_120,0.2261904761904762,total_score
0_4_120,0.20238095238095238,total_score
1_0_120,0.19642857142857142,total_score
1_1_120,0.21428571428571427,total_score
1_2_120,0.25,total_score
1_3_120,0.328125,total_score
1_4_120,0.20238095238095238,total_score
2_0_120,0.25,total_score
2_1_120,0.25,total_score
2_2_120,0.39285714285714285,total_score
2_3_120,0.30357142857142855,total_score
2_4_120,0.32142857142857145,total_score
3_0_120,0.21428571428571427,total_score
3_1_120,0.32142857142857145,total_score
3_2_120,0.21428571428571427,total_score
3_3_120,0.21428571428571427,total_score
3_4_120,0.32755102040816325,total_score
4_0_120,0.39285714285714285,total_score
4_1_120,0.32142857142857145,total_score
4_2_120,0.19642857142857142,total_score
4_3_120,0.25,total_score
4_4_120,0.39285714285714285,total_score
